"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","9","2","1","29.011467","0","39"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","9.477611","0","10"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","0","17","3","1","30.809559","0","83"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","60","1","1","137.154007","0","1673"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","98","1","1","158.931808","0","5006"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","60","1","1","132.834946","0","1451"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","9","1","1","16.408260","0","34"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","80.093323","0","135"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","38.843376","0","55"
"/Engine/VREditor/TransformGizmo/Main.Main","0","9","2","1","25.813377","0","41"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","9","1","1","25.093002","0","27"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","43","7","1","59.640171","0","234"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","66","1","1","184.854904","0","2226"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","66","1","1","286.805206","0","2080"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","66","1","1","256.081665","0","2057"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","64.202538","0","333"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","9","1","1","16.456041","0","48"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","0","11","1","1","10.908635","0","67"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","23.270372","0","22"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","12","1","1","24.555899","0","76"
"/ControlRig/M_Manip.M_Manip","0","12","1","1","22.977804","0","78"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","66","2","2","150.696381","0","598"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","7.708422","0","4"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","6","1","1","8.771136","0","22"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","11.702970","0","24"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","98","1","1","198.213684","0","1786"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","56","1","1","865.427368","0","699"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","6","1","1","9.492888","0","26"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","16.258778","0","52"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","101","1","1","254.783936","0","1687"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","167","7","1","460.432831","0","3823"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","1260","2","1","2465.753906","0","107637"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","1","1","48.529228","0","257"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","61","8","6","110.357704","0","350"
"/Game/BP/HUD/Experiment/teenagegirl.teenagegirl","0","16","2","1","17.124531","0","109"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","7.228303","0","19"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","7.361917","0","22"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","43","1","1","46.901928","0","400"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","1","1","181.568344","0","687"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","1","1","268.557312","0","1129"
"/Game/Movies/IncreaseSpeedTransparent/IncreaseSpeedMediaPlayer_Video_Mat.IncreaseSpeedMediaPlayer_Video_Mat","0","24","7","1","34.846901","0","217"
